listing_id,comments,sentiment,subjectivity
393717,Localização muito boa. A comunicação com o anfitrião foi ótima.  Altamente recomendado. Casa ampla. Cabem umas seis pessoas. Muito bom,0,0
393717,"Good location with friendly host and apartment is spacious, which is good for 3~4 guests.  <br/>Area of improvement are <br/>A. It was less clean in the bathroom and kitchen area.  <br/>B. Shower area is too small and couldn't move freely during shower <br/>C. Table and chairs in the living made noises whenever we sat or stood up and not sure but it looked that neighbor downstairs expressed warning against that noise and we could hear that someone hit the wall few times when we sat on the chairs. Due to  this,  our family tried not to use table in the evening and morning, which made us bit stressed. <br/>D. Bit noisy outside over midnight, not sure if it happened by chance due to some events but noisy every night. <br/>I could see that bed covers and blankets are clean with neat decorations despite the above down points.",0.086631944,0.464583333
393717,"We really enjoyed our stay in Manel’s cosy yet spacious apartment. It has a lovely light and airy feel and we particularly loved the colourful tile work in the kitchen. There is plenty of space  for storage. The location was perfect for a few days in Barcelona. We loved the vibrant neighbourhood which is filled with many great bars and restaurants. It is a dynamic area so be prepared for a steady stream of street noise during the night and early morning. As other travellers have mentioned, Manel requests that you are very quiet in the space at night time. However, we found that we could hear a lot of tv noise from the apartment next door late at night, so this may be a consideration for those travelling with young children. Manel was a lovely host who was responsive and helpful. Highly recommended.",0.288968254,0.542777778
393717,"Great place, bit loudly neighborhood. Elevator in the building (small but no problem working). Manel is a magnificent host.",0.4125,0.7375
393717,"L’appartement est propre, lumineux et on se sens chez soi. Manel nous réserve un accueil chaleureux et donne les bonnes informations. Il n’est jamais loin s’il y a quoique ce soit. Nous avons eu un super séjour et l’emplacement est parfait pour des touristes.",0.333333333,0.666666667
393717,"Spacious apartment with enough room for four people. As stated in other reviews, the shower was tiny, but we made due.<br/>Apartment is walkable to most of the major sites, and had many restaurants nearby. Not sure I would stay in this neighborhood again, though.",0.098214286,0.537698413
393717,"Good location!<br/>Good size of apartment!<br/>Extremely noisy neighbours and noise from outside. <br/>Not safe area, very close to get robbed.",0.35,0.3625
393717,"Manel's apartment is spacious and very well located. We walked easily throughout the city - from Plaza de Espanya to Parc de la Ciutadella to Passeig de Gracia and everything in between!  We use Air B & B because we like to be where real people live, not just tourist zones. Manel's apartment is in a great area rich with locals and places to eat and buy provisions. Manel was extremely helpful & super-responsive.",0.304004329,0.633333333
393717,Very big apartment and with amazing location,0.3,0.515
393717,Our stay was interesting. We had complications checking in and our initial communication wasn't through the Airbnb host. There must be plumbing issues with the bathroom because the shower floods and the room emits a terrible odour that also brings in these teeny tiny flies. At certain points in our stay the smell was quite unbearable. The location is decent.,-0.01984127,0.53968254
214970,"Janeth’s apartment is in a brilliant area of Barcelona, about a 5min walk to Parallel metro (which is a 10min journey to main attractions from). Lots of bars and restaurants nearby. Janeth is an incredibly conscientious host, very attentive to your needs and queries. The room is spacious for one or two people and the flat overall is incredibly clean and welcoming. The apartment is quiet and the bed is incredibly comfortable, my partner and I slept without disturbance each night of our stay. I would without hesitation recommend a stay with Janeth, you will have a lovely time with a very friendly person.",0.351319444,0.549305556
40983,Logement parfait pour un court séjour sur Barcelone ! Très bien placé dans la ville et très propre !,0,0
40983,El apartamento es muy cómodo y está muy bien ubicado. Está correctamente equipado (excepto tal vez la cocina) y lo mantienen bien limpio. Joaquín y su co-host son muy amables y responden rápido los mensajes y consultas. Volvería en mi próxima visita a BCN :),0.5,1
40983,"Die Kommunikation mit Joaquin klappte reibungslos und auch der Check-in funktionierte einwandfrei.<br/>Das Apartment ist hübsch eingerichtet und gut gelegen, bis zur Sagrada Familia sind es ca. 850 Meter. Wir konnten die meisten Sehenswürdigkeiten erlaufen. <br/>Unter dem Apartment selbst befindet sich ein Restaurant, weshalb es leider oft sehr laut war. <br/>Der Abfluss der Dusche hat den Geruch des Apartments bestimmt und das Wasser in den Waschbecken des Bades lief leider nur schwer ab. Das Fenster im Bad ließ sich nicht richtig öffnen.<br/>Den ""Skyline-Blick"" kann ich leider nicht bestätigen, denn wenn wir aus dem Fenster gesehen haben, blickten wir in einen dunklen Hinterhof samt Lager des Restaurants. Entfernt sah man eine Häuserzeile.<br/>Für vier Personen ist das Apartment meiner Meinung nach nur dann geeignet, wenn man keinen Wert auf Privatsphäre legt.<br/>Ich wurde nach der Abreise um die Vergabe von fünf Sternen gebeten, welche ich für dieses Apartment leider nicht vergeben kann.",-0.7,0.666666667
40983,We had an amazing stay. I wouldn’t definitely recommend.,0.3,0.7
40983,"Excellent séjour ! Super appartement, et surtout très bien placé. Il est en effet facile d’accéder à de nombreux lieux touristiques à pied.<br/>Joaquin répond vite et sait apporter son aide. Je recommande fortement",0.666666667,0.833333333
